MES,PET_M,Ocupados_M,Desocupados_M,PEA_M,Informales_M,TD_%,TGP_%,TO_%,Tasa_Informalidad_%,Año,Ciudad
9,0.4138963333334296,0.22502494234609807,0.024188569680323582,0.2492135120264217,0.07667075239430209,9.705962362810851,60.2115776236313,54.36746456142699,34.07211289332503,2023,Manizales A.M.
10,0.4143457500001008,0.2243420692321971,0.024605764995077665,0.24894783422727476,0.07511461040245933,9.883904020074361,60.08214980537731,54.143687785416525,33.48217775628818,2023,Manizales A.M.
11,0.4148080833334176,0.22468095459273976,0.02462670218384966,0.24930765677658942,0.0750002128072015,9.878036841009758,60.10192828768937,54.16503766927415,33.38076115225167,2023,Manizales A.M.
12,0.41528325000009475,0.22455250236268753,0.0247866412569705,0.249339143619658,0.07395084849685317,9.940934623077093,60.04074173942752,54.07213085590047,32.932542598617296,2023,Manizales A.M.
1,0.41577108333338336,0.22504343066773214,0.024895330221253082,0.24993876088898526,0.07455694621904875,9.960571994797872,60.11451274704774,54.1267634255561,33.13002561231355,2024,Manizales A.M.
2,0.41627191666672375,0.2252525285198287,0.024845418506699,0.25009794702652766,0.07523203790563959,9.934275271785285,60.08042748335613,54.111872432694206,33.398975984865366,2024,Manizales A.M.
3,0.416784416666663,0.22472700983182525,0.025410259084681665,0.25013726891650695,0.07530167738227167,10.158525834534208,60.01598402287733,53.919244781063405,33.5080671605179,2024,Manizales A.M.
4,0.4173072500000054,0.22434757227891075,0.025590242077566588,0.24993781435647736,0.07500141294982542,10.238643617595272,59.89299595357477,53.760765545987475,33.43090018223288,2024,Manizales A.M.
5,0.4178394166667107,0.22454895921089094,0.025625359474060666,0.2501743186849516,0.07494273864804725,10.243001603346457,59.873317046223754,53.74049222120235,33.37478780191666,2024,Manizales A.M.
6,0.4183786666666636,0.2242077744562824,0.026011876929085503,0.2502196513853679,0.074449153544979,10.395617124821316,59.80698140728249,53.589676606268334,33.20542908269919,2024,Manizales A.M.
7,0.41892274999998286,0.22437913464652218,0.02645693024756925,0.25083606489409144,0.07528373738003317,10.547498526075168,59.87644855623183,53.560981027297125,33.55202233872242,2024,Manizales A.M.
8,0.4194695833333575,0.22500493199633817,0.026888108301832,0.25189304029817017,0.07560780556015041,10.67441493024344,60.05037082700411,53.64034507777983,33.60273256649365,2024,Manizales A.M.
9,0.42001699999999215,0.2257014798783019,0.027143021832530503,0.25284450171083245,0.07594168223288075,10.735065088966351,60.19863522448786,53.73627255046966,33.64695804113843,2024,Manizales A.M.
10,0.42056308333334136,0.22657243087491283,0.026792304877124334,0.25336473575203716,0.07700365460898734,10.57459902523507,60.244169256106204,53.87358992118904,33.986330248405146,2024,Manizales A.M.
11,0.4211061666666143,0.22698958946807982,0.026632401394642253,0.2536219908627221,0.077157268107042,10.500824989209065,60.22756514594386,53.903173934706416,33.991544849193254,2024,Manizales A.M.
12,0.4216458333332529,0.22683103568479948,0.026922057942956337,0.25375309362775583,0.07720764909969068,10.609548659315958,60.181572677180704,53.79657944005361,34.03751557479864,2024,Manizales A.M.
1,0.4221809999999668,0.22759385272141944,0.02663225213833442,0.2542261048597539,0.07797511118366866,10.475813313123899,60.21732500036096,53.90907045116605,34.260640281489565,2025,Manizales A.M.
2,0.4227101666666031,0.2286558602188955,0.026498107049867253,0.25515396726876277,0.07800370305098249,10.385144049888845,60.3614455930524,54.09282251761862,34.11401876003022,2025,Manizales A.M.
3,0.4232332499999836,0.22973597263998638,0.026186984873973584,0.25592295751396005,0.07832357718298309,10.232370369721576,60.4685377422426,54.28117300330144,34.09286594647589,2025,Manizales A.M.
4,0.42374966666662806,0.23052985807088167,0.025674560258285916,0.2562044183291676,0.0792746188084665,10.021123142888044,60.461267225191364,54.402369182804314,34.38800486490201,2025,Manizales A.M.
5,0.4242609166666665,0.2317214735383363,0.025284330625618415,0.25700580416395474,0.08087092379249358,9.8380387586455,60.57729903173692,54.61768087405405,34.90005589797624,2025,Manizales A.M.
6,0.42476658333340117,0.233653868540583,0.024819297935150666,0.25847316647573365,0.08269274399017142,9.602272558331808,60.85063576502131,55.00759186538623,35.391129839482474,2025,Manizales A.M.
7,0.4252680000000361,0.23541893576684172,0.024433846787432916,0.2598527825542747,0.08354787938763192,9.402957531281963,61.10330016701294,55.35778280209696,35.48902262916417,2025,Manizales A.M.
8,0.4257652500000222,0.23604967404737268,0.023984749037366332,0.260034423084739,0.08430588194995349,9.22368229284408,61.074599931470566,55.441272872166145,35.715313859333776,2025,Manizales A.M.
9,0.42625916666665525,0.23741265902164418,0.023814177882867913,0.2612268369045121,0.08551939330273867,9.116283060753387,61.283570497100335,55.696786740848324,36.0214125292039,2025,Manizales A.M.
10,0.4267507499999806,0.23817103620808533,0.023868186579396083,0.26203922278748143,0.08622342018337259,9.108631267294522,61.40334206500946,55.8103380505122,36.20231139610145,2025,Manizales A.M.
11,0.42724091666664527,0.23996570300076733,0.023373353925609578,0.26333905692637694,0.08768280072980966,8.875764270753118,61.63713414458552,56.16636741466421,36.539721982490676,2025,Manizales A.M.
12,0.42772950000000387,0.24177559744288882,0.02312727306120108,0.26490287050408995,0.0890403695692185,8.730472802046894,61.93233585808029,56.525350120318244,36.827690846778374,2025,Manizales A.M.
1,0.42821616666662493,0.24210692449684243,0.022860455865622745,0.26496738036246514,0.08880114694230425,8.627649122073262,61.87701469214909,56.53848297729675,36.67848291694044,2026,Manizales A.M.
2,0.4287024999999718,0.24368257909939484,0.022430131418966836,0.26611271051836166,0.0895482658244955,8.428808746217015,62.07398149494794,56.84188431357663,36.74791450232065,2026,Manizales A.M.
3,0.4291880833332576,0.24498286543831768,0.02210682559111,0.26708969102942764,0.09016015819341493,8.276929560966954,62.23138558626681,57.08053763647777,36.80263843436661,2026,Manizales A.M.
4,0.4296729999999449,0.24567264107437878,0.021841238358853085,0.26751387943323185,0.089941868705614,8.16452529682834,62.259876565031114,57.176653193105054,36.610453777953886,2026,Manizales A.M.
2,3.2824889999976,1.8489341535517,0.26325098683421,2.1121851403859098,0.73972241215299,12.46344280152034,64.34705920986953,56.32720029078702,40.008045215240585,2022,Medellín A.M.
3,3.2874429999967796,1.94664067012699,0.26064237890178,2.2072830490287703,0.79676039289211,11.80828978940719,67.14285385422447,59.21443109823949,40.93001883291244,2022,Medellín A.M.
4,3.2929149999995704,2.01084625014458,0.20315583596058004,2.21400208610516,0.8002741561328001,9.175955037963348,67.23532451051572,61.06584136380205,39.797878931582176,2022,Medellín A.M.
5,3.2981979999985898,1.92698656087325,0.24356680789619,2.17055336876944,0.7395952076602099,11.221415303613396,65.81028091007174,58.42543597667799,38.38092193673881,2022,Medellín A.M.
6,3.30366099999627,1.91199947541112,0.23762211275404,2.14962158816516,0.79896145976018,11.054136879824776,65.06786223427848,57.87517167812554,41.78669869082399,2022,Medellín A.M.
7,3.30894200000148,1.8748813096066401,0.24069125145997997,2.11557256106662,0.74584733573309,11.37712106355876,63.935014910073185,56.66105086174981,39.78104277382619,2022,Medellín A.M.
8,3.3143839999993596,1.9125484170034803,0.26457443507299,2.17712285207647,0.7304378575824699,12.152480730274242,65.6871036089026,57.70449100055546,38.191862286388364,2022,Medellín A.M.
9,3.31983199999948,2.00818856099943,0.23291111930184002,2.24109968030127,0.79745931832406,10.392715743484015,67.50641840616095,60.49066823260168,39.71038047976842,2022,Medellín A.M.
10,3.32510999999766,2.0221959049955,0.23208849950913002,2.25428440450463,0.76933254039409,10.295440053852944,67.79578433514129,60.815909999877384,38.04441194315454,2022,Medellín A.M.
11,3.33057499999985,2.0088985270631396,0.15491576779417998,2.16381429485732,0.7906826180502701,7.159383693987243,64.96819002296652,60.31686802018361,39.35901228451739,2022,Medellín A.M.
12,3.3358809999972703,1.9745547298873,0.20635500335905002,2.1809097332463496,0.7863451840373201,9.461877317218645,65.3773241086278,59.19140190818904,39.82392445927299,2022,Medellín A.M.
1,3.311735166664931,1.945029066684296,0.23241020041682167,2.1774392671011173,0.7722905092635117,10.673556040267224,65.74919664527096,58.731419295312485,39.70585954173119,2023,Medellín A.M.
2,3.3171053333319356,1.9503957235217217,0.22804125166409664,2.1784369751858184,0.7734385178423201,10.468113342808321,65.67283086538714,58.79812449496761,39.655466247934804,2023,Medellín A.M.
3,3.322482333332188,1.9553790964741766,0.22248528073259333,2.17786437720677,0.7767341677790883,10.215754620034827,65.54931399808358,58.85295692492323,39.722945242671834,2023,Medellín A.M.
4,3.327871416665537,1.9544272691742508,0.22346110375310832,2.177888372927359,0.7692096869439409,10.260447988560045,65.44388590318675,58.7290500283977,39.357294030641185,2023,Medellín A.M.
5,3.333276333332479,1.954633347275701,0.22044934360059665,2.1750826908762977,0.7668826465367817,10.135216675913226,65.25359656280688,58.64000316234013,39.23409204113067,2023,Medellín A.M.
6,3.338701499999706,1.96280834123662,0.21533492099994167,2.1781432622365617,0.7650166809417175,9.886168863788665,65.23923334376414,58.789572569958494,38.97561798926008,2023,Medellín A.M.
7,3.3441523333327225,1.9770438049619592,0.21036037118854667,2.1874041761505056,0.7661359600575625,9.616895381389849,65.4098246167685,59.1194302142233,38.75159256131423,2023,Medellín A.M.
8,3.3496351666661255,1.984767571463139,0.2043526418384,2.189120213301539,0.7733854114145174,9.334920969470376,65.35398944597178,59.25324618079431,38.96604431340996,2023,Medellín A.M.
9,3.355152833332619,1.9855156078239908,0.20175394105845668,2.187269548882447,0.7719116854900325,9.224009046417706,65.19135364423528,59.17809728660887,38.877140146785486,2023,Medellín A.M.
10,3.36070699999957,1.9930478736432018,0.19779024930359415,2.1908381229467957,0.7769514091793401,9.028063152267753,65.18979854379083,59.30442236242127,38.983078101335714,2023,Medellín A.M.
11,3.3663020833329207,1.9929299567889098,0.19985932954111832,2.1927892863300285,0.77717334326079,9.114388271917079,65.13940912156593,59.202350456193834,38.99652070627727,2023,Medellín A.M.
12,3.3719358333331066,1.9948502752791109,0.19705480507475082,2.191905080353862,0.77135553622393,8.990115805696213,65.00435324675789,59.1603866111305,38.667339889255864,2023,Medellín A.M.
1,3.377609750000427,2.003339604796461,0.19556564374941168,2.198905248545872,0.7676498039324616,8.893773111812731,65.1024070659908,59.312346691212845,38.31850586363538,2024,Medellín A.M.
2,3.3833211666669403,2.009072514332016,0.19893119795441083,2.2080037122864264,0.7697405788185475,9.009549977088312,65.26142815054206,59.381667165557396,38.31323027553706,2024,Medellín A.M.
3,3.389080916666946,2.0096650816251977,0.2034223170677092,2.213087398692907,0.7640197330700499,9.191788683440809,65.30051813780263,59.29823250138387,38.01726666078082,2024,Medellín A.M.
4,3.3948723333334474,2.016081645551365,0.20065173556548002,2.216733381116845,0.7734793666467209,9.051685569167851,65.29651673057819,59.38608134850718,38.36547832045696,2024,Medellín A.M.
5,3.4006901666666516,2.0260797170671525,0.20086065566473668,2.2269403727318893,0.7820552328376625,9.019579424945794,65.48495345327889,59.57848606517162,38.599430528317264,2024,Medellín A.M.
6,3.4065275833331814,2.032758387875486,0.20334869824876753,2.2361070861242536,0.7843536960670917,9.09387119743102,65.6418312026786,59.67244762147191,38.58568242765192,2024,Medellín A.M.
7,3.4123782499999353,2.033707814297937,0.20489871820646502,2.238606532504402,0.7871835426802134,9.152958111724894,65.60253197324899,59.597959701506575,38.706816050267264,2024,Medellín A.M.
8,3.4182341666665814,2.042197948549584,0.20244098680329584,2.24463893535288,0.7819357165863784,9.018866402737064,65.66662276217968,59.744237784069355,38.288928707509825,2024,Medellín A.M.
9,3.4240908333336293,2.0501637987024224,0.1996082093860583,2.249772008088481,0.784103900417345,8.872375008152735,65.70421515068705,59.87469078635458,38.24591483439594,2024,Medellín A.M.
10,3.4299419166669236,2.052318833219545,0.2006760884037975,2.2529949216233427,0.78435071288391,8.907081257831024,65.6860954605526,59.83538156278472,38.21778079449143,2024,Medellín A.M.
11,3.4357790000000645,2.0672468676919484,0.19794557142774002,2.2651924391196885,0.7897439044372633,8.738576379173626,65.92951523132442,60.16821418641622,38.20268961485964,2024,Medellín A.M.
12,3.4416013333336117,2.0798787307789626,0.19547856191095334,2.275357292689916,0.7981066800031807,8.591115010331391,66.1133313336427,60.433459001608,38.37275068937656,2024,Medellín A.M.
1,3.4474039166665693,2.0846583450548235,0.19176551198892666,2.2764238570437505,0.804123405863235,8.423980946938439,66.03298923106506,60.47038279954621,38.57339058799526,2025,Medellín A.M.
2,3.4531835833334115,2.0980274706509996,0.1849474939813592,2.2829749646323587,0.8137538752976582,8.101161723038974,66.11218052961341,60.756325866281955,38.78661679511553,2025,Medellín A.M.
3,3.4589240833334816,2.1137826458631626,0.18038633928022416,2.294168985143387,0.82207571216692,7.862818321072801,66.3260866637009,61.110986969856796,38.89121304765115,2025,Medellín A.M.
4,3.4646370833336846,2.1154552231144192,0.18052240864547583,2.295977631759895,0.8204815634614758,7.862550843193676,66.26892157924658,61.05849392684216,38.78510660478764,2025,Medellín A.M.
5,3.4703228333336025,2.1237871497719554,0.17966136187052664,2.303448511642482,0.8150376141943166,7.799669103192521,66.3756261958425,61.198546987394806,38.37661482610593,2025,Medellín A.M.
6,3.475982166666545,2.1298107190378768,0.1746313382088075,2.304442057246684,0.8158820183025007,7.578031205412674,66.29614154369025,61.27219924952486,38.307724297259064,2025,Medellín A.M.
7,3.4816151666664865,2.141355149474976,0.17211365258809666,2.3134688020630727,0.8245915913084616,7.4396357726809015,66.44814809553264,61.50464789953342,38.50793230215163,2025,Medellín A.M.
8,3.4872217499999825,2.1476514817010846,0.16932969179510252,2.316981173496187,0.8365157524677974,7.30820317972606,66.44203723196549,61.58631815430422,38.95025610976789,2025,Medellín A.M.
9,3.4928014166665746,2.151909031890028,0.16769167799142917,2.3196007098814566,0.8349758196672208,7.22933379340098,66.41089581597839,61.60983048225357,38.80163182055419,2025,Medellín A.M.
10,3.4983564166667676,2.159476798334969,0.16858430917523834,2.3280611075102073,0.8419875239932425,7.241403957627826,66.5472819298493,61.72832442248745,38.990348247429374,2025,Medellín A.M.
11,3.5038882499999393,2.157299912225531,0.16951397399456916,2.3268138862201,0.8349782827312309,7.28523991533951,66.4066237335092,61.568741874846275,38.70478453178278,2025,Medellín A.M.
12,3.5093962499997886,2.166245897652357,0.17205897511201584,2.3383048727643727,0.8389835501232618,7.358278089229896,66.6298333442544,61.72702491639374,38.72983907470985,2025,Medellín A.M.
